agency_id,agency_name,state,year_month,monthly_amount,work_count,cumulative_amount,work_category
agy_0075,Firozpur Rural Development Agency,Punjab,2016-07,2918202.5100000002,4,16274630.190000001,Roads
agy_0075,Firozpur Rural Development Agency,Punjab,2016-09,2609996.1,3,18884626.29,Roads
agy_0075,Firozpur Rural Development Agency,Punjab,2016-10,1479546.58,3,20364172.87,Roads
agy_0075,Firozpur Rural Development Agency,Punjab,2016-11,949130.95,3,21313303.82,Roads
agy_0075,Firozpur Rural Development Agency,Punjab,2016-12,4034014.1900000004,2,25347318.01,Roads
agy_0075,Firozpur Rural Development Agency,Punjab,2017-02,1049938.17,1,26397256.18,Roads
agy_0075,Firozpur Rural Development Agency,Punjab,2017-03,1356694.67,2,27753950.85,Roads
agy_0075,Firozpur Rural Development Agency,Punjab,2017-05,2684978.4699999997,5,30438929.32,Roads
agy_0075,Firozpur Rural Development Agency,Punjab,2017-06,1065947.3900000001,2,31504876.71,Roads
agy_0075,Firozpur Rural Development Agency,Punjab,2017-07,971920.1699999999,3,32476796.88,Roads
agy_0075,Firozpur Rural Development Agency,Punjab,2017-08,1123633.4,2,33600430.28,Roads
agy_0075,Firozpur Rural Development Agency,Punjab,2017-09,3271531.8000000003,6,36871962.08,Roads
agy_0075,Firozpur Rural Development Agency,Punjab,2017-10,2170630.93,2,39042593.01,Roads
agy_0075,Firozpur Rural Development Agency,Punjab,2018-02,3520697.84,3,42563290.85,Roads
agy_0075,Firozpur Rural Development Agency,Punjab,2018-03,1559390.68,3,44122681.53,Roads
agy_0075,Firozpur Rural Development Agency,Punjab,2018-04,1279508.1800000002,2,45402189.71,Roads
agy_0075,Firozpur Rural Development Agency,Punjab,2018-05,1273692.17,3,46675881.88,Roads
agy_0075,Firozpur Rural Development Agency,Punjab,2018-06,2502436.4699999997,4,49178318.35,Roads
agy_0075,Firozpur Rural Development Agency,Punjab,2018-07,1106476.57,2,50284794.92,Roads
agy_0075,Firozpur Rural Development Agency,Punjab,2018-08,3125464.65,6,53410259.57,Roads
agy_0075,Firozpur Rural Development Agency,Punjab,2018-09,2834441.05,6,56244700.62,Roads
agy_0075,Firozpur Rural Development Agency,Punjab,2018-10,2475044.1,6,58719744.72,Roads
agy_0075,Firozpur Rural Development Agency,Punjab,2018-11,1203755.29,3,59923500.01,Roads
agy_0075,Firozpur Rural Development Agency,Punjab,2018-12,1281286.86,1,61204786.87,Roads
agy_0075,Firozpur Rural Development Agency,Punjab,2019-02,1444321.53,1,62649108.4,Roads
agy_0075,Firozpur Rural Development Agency,Punjab,2019-04,2516179.3200000003,4,65165287.72,Roads
agy_0075,Firozpur Rural Development Agency,Punjab,2019-05,1152947.1,3,66318234.82,Roads
agy_0076,Gurdaspur Gram Panchayat,Punjab,2015-06,1256749.6400000001,2,1256749.6400000001,Irrigation
agy_0076,Gurdaspur Gram Panchayat,Punjab,2015-08,2041151.54,3,3297901.18,Irrigation
agy_0076,Gurdaspur Gram Panchayat,Punjab,2015-12,1742959.3800000001,3,5040860.5600000005,Irrigation
agy_0076,Gurdaspur Gram Panchayat,Punjab,2016-03,1348365.14,2,6389225.7,Irrigation
agy_0076,Gurdaspur Gram Panchayat,Punjab,2016-07,1360533.3900000001,3,7749759.09,Irrigation
agy_0076,Gurdaspur Gram Panchayat,Punjab,2016-12,1814904.83,3,9564663.92,Irrigation
agy_0076,Gurdaspur Gram Panchayat,Punjab,2017-06,1025976.53,3,10590640.450000001,Irrigation
agy_0076,Gurdaspur Gram Panchayat,Punjab,2017-10,2125705.25,2,12716345.7,Irrigation
agy_0076,Gurdaspur Gram Panchayat,Punjab,2018-03,1379421.19,3,14095766.89,Irrigation
agy_0076,Gurdaspur Gram Panchayat,Punjab,2018-04,1423608.61,3,15519375.5,Irrigation
agy_0076,Gurdaspur Gram Panchayat,Punjab,2018-09,1514668.22,2,17034043.72,Irrigation
agy_0076,Gurdaspur Gram Panchayat,Punjab,2018-11,1820840.43,1,18854884.15,Irrigation
agy_0076,Gurdaspur Gram Panchayat,Punjab,2019-01,1387912.51,3,20242796.66,Irrigation
agy_0076,Gurdaspur Gram Panchayat,Punjab,2019-02,2662170.34,1,22904967.0,Irrigation
agy_0077,Hoshiarpur(Sc) District Authority,Punjab,2016-02,1101769.36,1,1101769.36,Public Amenities
agy_0077,Hoshiarpur(Sc) District Authority,Punjab,2016-04,910554.69,1,2012324.05,Public Amenities
agy_0077,Hoshiarpur(Sc) District Authority,Punjab,2017-02,1559478.74,3,3571802.79,Public Amenities
agy_0077,Hoshiarpur(Sc) District Authority,Punjab,2017-04,1349091.56,3,4920894.35,Public Amenities
agy_0077,Hoshiarpur(Sc) District Authority,Punjab,2017-05,2339323.81,1,7260218.16,Public Amenities
agy_0077,Hoshiarpur(Sc) District Authority,Punjab,2017-07,1681336.5,2,8941554.66,Public Amenities
agy_0077,Hoshiarpur(Sc) District Authority,Punjab,2017-08,2067249.77,3,11008804.43,Public Amenities
agy_0077,Hoshiarpur(Sc) District Authority,Punjab,2018-03,2033009.41,3,13041813.84,Public Amenities
agy_0077,Hoshiarpur(Sc) District Authority,Punjab,2018-04,1624359.17,3,14666173.01,Public Amenities
agy_0077,Hoshiarpur(Sc) District Authority,Punjab,2018-05,1989982.52,2,16656155.53,Public Amenities
agy_0077,Hoshiarpur(Sc) District Authority,Punjab,2018-06,2760813.61,1,19416969.14,Public Amenities
agy_0077,Hoshiarpur(Sc) District Authority,Punjab,2018-09,1887953.37,1,21304922.509999998,Public Amenities
agy_0077,Hoshiarpur(Sc) District Authority,Punjab,2018-11,1663208.23,3,22968130.74,Public Amenities
agy_0078,Jalandhar Municipal Corporation,Punjab,2015-08,893071.42,2,893071.42,Public Amenities
agy_0078,Jalandhar Municipal Corporation,Punjab,2015-09,1002493.45,1,1895564.87,Public Amenities
agy_0078,Jalandhar Municipal Corporation,Punjab,2015-10,1666198.3900000001,3,3561763.2600000002,Public Amenities
agy_0078,Jalandhar Municipal Corporation,Punjab,2015-11,1187126.1600000001,2,4748889.42,Public Amenities
agy_0078,Jalandhar Municipal Corporation,Punjab,2016-01,965725.4600000001,2,5714614.880000001,Public Amenities
agy_0078,Jalandhar Municipal Corporation,Punjab,2016-07,1360487.04,3,7075101.92,Public Amenities
agy_0078,Jalandhar Municipal Corporation,Punjab,2016-10,1823791.92,1,8898893.84,Public Amenities
agy_0078,Jalandhar Municipal Corporation,Punjab,2017-02,841859.8200000001,2,9740753.66,Public Amenities
agy_0078,Jalandhar Municipal Corporation,Punjab,2017-03,1719723.6,3,11460477.26,Public Amenities
agy_0078,Jalandhar Municipal Corporation,Punjab,2017-07,1758794.95,2,13219272.21,Public Amenities
agy_0078,Jalandhar Municipal Corporation,Punjab,2017-09,992199.12,2,14211471.33,Public Amenities
agy_0078,Jalandhar Municipal Corporation,Punjab,2017-10,1221261.0499999998,2,15432732.38,Public Amenities
agy_0078,Jalandhar Municipal Corporation,Punjab,2017-11,1053379.95,2,16486112.33,Public Amenities
agy_0078,Jalandhar Municipal Corporation,Punjab,2018-06,1658527.42,3,18144639.75,Public Amenities
agy_0078,Jalandhar Municipal Corporation,Punjab,2018-10,2897581.79,1,21042221.54,Public Amenities
agy_0078,Jalandhar Municipal Corporation,Punjab,2018-11,1418854.64,3,22461076.18,Public Amenities
agy_0078,Jalandhar Municipal Corporation,Punjab,2018-12,989193.04,3,23450269.22,Public Amenities
agy_0078,Jalandhar Municipal Corporation,Punjab,2019-02,2562535.22,1,26012804.44,Public Amenities
agy_0078,Jalandhar Municipal Corporation,Punjab,2019-03,1167433.92,3,27180238.36,Public Amenities
agy_0079,Ludhiana Rural Development Agency,Punjab,2015-10,1061137.9,3,1061137.9,Roads
agy_0079,Ludhiana Rural Development Agency,Punjab,2016-03,859300.51,1,1920438.41,Roads
agy_0079,Ludhiana Rural Development Agency,Punjab,2016-05,978519.34,1,2898957.75,Roads
agy_0079,Ludhiana Rural Development Agency,Punjab,2016-06,1094976.49,2,3993934.2399999998,Roads
agy_0079,Ludhiana Rural Development Agency,Punjab,2016-08,1502269.4,2,5496203.64,Roads
agy_0079,Ludhiana Rural Development Agency,Punjab,2016-10,775324.42,3,6271528.06,Roads
agy_0079,Ludhiana Rural Development Agency,Punjab,2017-02,868568.8600000001,2,7140096.92,Roads
agy_0079,Ludhiana Rural Development Agency,Punjab,2017-03,1119222.51,3,8259319.43,Roads
agy_0079,Ludhiana Rural Development Agency,Punjab,2017-05,1078858.3,3,9338177.73,Roads
agy_0079,Ludhiana Rural Development Agency,Punjab,2017-12,1062754.19,1,10400931.92,Roads
agy_0079,Ludhiana Rural Development Agency,Punjab,2018-04,604753.94,1,11005685.86,Roads
agy_0079,Ludhiana Rural Development Agency,Punjab,2018-05,1131440.95,2,12137126.809999999,Roads
agy_0079,Ludhiana Rural Development Agency,Punjab,2018-06,753846.95,1,12890973.76,Roads
agy_0079,Ludhiana Rural Development Agency,Punjab,2018-11,505566.72,1,13396540.48,Roads
agy_0079,Ludhiana Rural Development Agency,Punjab,2019-03,803555.23,1,14200095.709999999,Roads
agy_0079,Ludhiana Rural Development Agency,Punjab,2019-04,635709.51,1,14835805.219999999,Roads
agy_0080,Ludhiana District Authority,Punjab,2016-11,1466413.94,2,1466413.94,Education
agy_0080,Ludhiana District Authority,Punjab,2017-04,1025135.53,1,2491549.4699999997,Education
agy_0080,Ludhiana District Authority,Punjab,2017-05,2048468.89,1,4540018.359999999,Education
agy_0080,Ludhiana District Authority,Punjab,2017-06,3125123.79,2,7665142.15,Education
agy_0080,Ludhiana District Authority,Punjab,2017-12,2386498.81,3,10051640.96,Education
agy_0080,Ludhiana District Authority,Punjab,2018-01,2664313.51,1,12715954.469999999,Education
agy_0080,Ludhiana District Authority,Punjab,2018-02,2381108.84,2,15097063.309999999,Education
agy_0080,Ludhiana District Authority,Punjab,2018-11,1942762.39,1,17039825.7,Education
agy_0080,Ludhiana District Authority,Punjab,2019-02,2184754.0100000002,2,19224579.71,Education
agy_0081,Pathankot District Authority,Punjab,2015-11,1455907.1600000001,3,1455907.1600000001,Electrification
agy_0081,Pathankot District Authority,Punjab,2015-12,2048475.44,2,3504382.6,Electrification
agy_0081,Pathankot District Authority,Punjab,2016-02,2107420.36,1,5611802.96,Electrification
agy_0081,Pathankot District Authority,Punjab,2016-04,1243973.95,1,6855776.91,Electrification
agy_0081,Pathankot District Authority,Punjab,2016-11,1177177.63,1,8032954.54,Electrification
agy_0081,Pathankot District Authority,Punjab,2017-01,1248908.21,1,9281862.75,Electrification
agy_0081,Pathankot District Authority,Punjab,2017-02,1444209.38,3,10726072.129999999,Electrification
agy_0081,Pathankot District Authority,Punjab,2017-03,1585297.9300000002,2,12311370.06,Electrification
agy_0081,Pathankot District Authority,Punjab,2018-01,2070728.95,1,14382099.01,Electrification
agy_0081,Pathankot District Authority,Punjab,2018-03,1899281.1199999999,2,16281380.129999999,Electrification
agy_0081,Pathankot District Authority,Punjab,2018-04,1238652.55,3,17520032.68,Electrification
agy_0081,Pathankot District Authority,Punjab,2018-05,2066860.1,1,19586892.78,Electrification
agy_0081,Pathankot District Authority,Punjab,2018-07,1189223.47,1,20776116.25,Electrification
agy_0081,Pathankot District Authority,Punjab,2018-10,1640691.79,2,22416808.04,Electrification
agy_0081,Pathankot District Authority,Punjab,2018-11,1932766.67,3,24349574.71,Electrification
agy_0081,Pathankot District Authority,Punjab,2018-12,1916860.75,1,26266435.46,Electrification
agy_0081,Pathankot District Authority,Punjab,2019-01,2438364.91,3,28704800.37,Electrification
agy_0081,Pathankot District Authority,Punjab,2019-04,1700166.13,3,30404966.5,Electrification
agy_0082,Patiala Gram Panchayat,Punjab,2015-07,1270314.54,3,1270314.54,Roads
agy_0082,Patiala Gram Panchayat,Punjab,2015-10,1380680.54,3,2650995.08,Roads
agy_0082,Patiala Gram Panchayat,Punjab,2015-11,2072342.0499999998,2,4723337.13,Roads
agy_0082,Patiala Gram Panchayat,Punjab,2015-12,1575941.65,1,6299278.779999999,Roads
agy_0082,Patiala Gram Panchayat,Punjab,2016-01,1523721.13,2,7822999.91,Roads
agy_0082,Patiala Gram Panchayat,Punjab,2016-02,880478.9299999999,3,8703478.84,Roads
agy_0082,Patiala Gram Panchayat,Punjab,2016-03,1624880.77,1,10328359.61,Roads
agy_0082,Patiala Gram Panchayat,Punjab,2016-04,1505206.52,3,11833566.129999999,Roads
agy_0082,Patiala Gram Panchayat,Punjab,2016-05,1193615.6800000002,2,13027181.81,Roads
agy_0082,Patiala Gram Panchayat,Punjab,2016-06,1084814.08,1,14111995.89,Roads
agy_0082,Patiala Gram Panchayat,Punjab,2016-07,1895220.85,3,16007216.74,Roads
agy_0082,Patiala Gram Panchayat,Punjab,2016-09,1192427.21,2,17199643.95,Roads
agy_0082,Patiala Gram Panchayat,Punjab,2016-10,1381225.45,2,18580869.4,Roads
agy_0082,Patiala Gram Panchayat,Punjab,2016-12,2084764.99,1,20665634.39,Roads
agy_0082,Patiala Gram Panchayat,Punjab,2017-03,1725406.31,3,22391040.7,Roads
agy_0082,Patiala Gram Panchayat,Punjab,2017-04,1687876.89,3,24078917.59,Roads
agy_0082,Patiala Gram Panchayat,Punjab,2017-05,1262599.6400000001,2,25341517.23,Roads
agy_0082,Patiala Gram Panchayat,Punjab,2017-06,1812492.25,2,27154009.48,Roads
agy_0082,Patiala Gram Panchayat,Punjab,2017-07,1432926.01,2,28586935.49,Roads
agy_0082,Patiala Gram Panchayat,Punjab,2017-08,2130545.3,1,30717480.79,Roads
agy_0082,Patiala Gram Panchayat,Punjab,2017-09,2415938.04,1,33133418.83,Roads
agy_0082,Patiala Gram Panchayat,Punjab,2017-10,1256463.84,3,34389882.67,Roads
agy_0082,Patiala Gram Panchayat,Punjab,2017-11,1825472.94,1,36215355.61,Roads
agy_0082,Patiala Gram Panchayat,Punjab,2017-12,1329083.96,3,37544439.57,Roads
agy_0082,Patiala Gram Panchayat,Punjab,2018-01,1708511.55,1,39252951.12,Roads
agy_0082,Patiala Gram Panchayat,Punjab,2018-05,1395636.37,1,40648587.49,Roads
agy_0082,Patiala Gram Panchayat,Punjab,2018-06,1126736.39,2,41775323.88,Roads
agy_0082,Patiala Gram Panchayat,Punjab,2018-08,1411347.71,1,43186671.59,Roads
agy_0082,Patiala Gram Panchayat,Punjab,2018-10,1154798.3599999999,2,44341469.95,Roads
agy_0082,Patiala Gram Panchayat,Punjab,2018-11,1154492.88,1,45495962.83,Roads
agy_0082,Patiala Gram Panchayat,Punjab,2018-12,1578155.52,2,47074118.35,Roads
agy_0082,Patiala Gram Panchayat,Punjab,2019-02,2813214.3600000003,2,49887332.71,Roads
agy_0082,Patiala Gram Panchayat,Punjab,2019-03,1157393.53,2,51044726.24,Roads
agy_0082,Patiala Gram Panchayat,Punjab,2019-05,1051884.05,1,52096610.29,Roads
agy_0083,Anandpur Sahib Nagar Panchayat,Punjab,2015-06,1651169.96,2,1651169.96,Public Amenities
agy_0083,Anandpur Sahib Nagar Panchayat,Punjab,2015-08,1211658.42,1,2862828.38,Public Amenities
agy_0083,Anandpur Sahib Nagar Panchayat,Punjab,2015-09,1398032.66,3,4260861.04,Public Amenities
agy_0083,Anandpur Sahib Nagar Panchayat,Punjab,2015-10,1662412.3199999998,3,5923273.359999999,Public Amenities
agy_0083,Anandpur Sahib Nagar Panchayat,Punjab,2015-11,1406910.53,3,7330183.89,Public Amenities
agy_0083,Anandpur Sahib Nagar Panchayat,Punjab,2016-01,1432190.73,1,8762374.62,Public Amenities
agy_0083,Anandpur Sahib Nagar Panchayat,Punjab,2016-02,1843997.18,2,10606371.799999999,Public Amenities
agy_0083,Anandpur Sahib Nagar Panchayat,Punjab,2016-04,1831336.95,1,12437708.75,Public Amenities
agy_0083,Anandpur Sahib Nagar Panchayat,Punjab,2016-06,1237279.6,2,13674988.35,Public Amenities
agy_0083,Anandpur Sahib Nagar Panchayat,Punjab,2016-07,1443563.87,2,15118552.219999999,Public Amenities
agy_0083,Anandpur Sahib Nagar Panchayat,Punjab,2016-09,1147406.77,2,16265958.99,Public Amenities
agy_0083,Anandpur Sahib Nagar Panchayat,Punjab,2016-10,2457328.78,1,18723287.77,Public Amenities
agy_0083,Anandpur Sahib Nagar Panchayat,Punjab,2016-12,934846.7,2,19658134.47,Public Amenities
agy_0083,Anandpur Sahib Nagar Panchayat,Punjab,2017-01,1696250.96,3,21354385.43,Public Amenities
agy_0083,Anandpur Sahib Nagar Panchayat,Punjab,2017-03,1259542.93,2,22613928.36,Public Amenities
agy_0083,Anandpur Sahib Nagar Panchayat,Punjab,2017-04,1757447.38,2,24371375.74,Public Amenities
agy_0083,Anandpur Sahib Nagar Panchayat,Punjab,2017-05,1018238.08,2,25389613.82,Public Amenities
agy_0083,Anandpur Sahib Nagar Panchayat,Punjab,2017-06,1714922.71,3,27104536.53,Public Amenities
agy_0083,Anandpur Sahib Nagar Panchayat,Punjab,2017-07,1295258.69,2,28399795.22,Public Amenities
agy_0083,Anandpur Sahib Nagar Panchayat,Punjab,2017-08,945635.7,2,29345430.919999998,Public Amenities
agy_0083,Anandpur Sahib Nagar Panchayat,Punjab,2017-10,1839313.0499999998,3,31184743.97,Public Amenities
agy_0083,Anandpur Sahib Nagar Panchayat,Punjab,2017-11,1148348.1600000001,3,32333092.13,Public Amenities
agy_0083,Anandpur Sahib Nagar Panchayat,Punjab,2018-01,1454875.8499999999,2,33787967.98,Public Amenities
agy_0083,Anandpur Sahib Nagar Panchayat,Punjab,2018-02,1679596.7200000002,2,35467564.7,Public Amenities
agy_0083,Anandpur Sahib Nagar Panchayat,Punjab,2018-04,1816872.39,1,37284437.089999996,Public Amenities
agy_0083,Anandpur Sahib Nagar Panchayat,Punjab,2018-09,1378331.4,2,38662768.49,Public Amenities
agy_0083,Anandpur Sahib Nagar Panchayat,Punjab,2018-10,2054012.01,2,40716780.5,Public Amenities
agy_0083,Anandpur Sahib Nagar Panchayat,Punjab,2018-11,1906278.36,1,42623058.86,Public Amenities
agy_0083,Anandpur Sahib Nagar Panchayat,Punjab,2019-01,1317701.29,1,43940760.15,Public Amenities
agy_0083,Anandpur Sahib Nagar Panchayat,Punjab,2019-02,1908073.0,3,45848833.15,Public Amenities
agy_0083,Anandpur Sahib Nagar Panchayat,Punjab,2019-03,1830724.6400000001,3,47679557.79,Public Amenities
agy_0083,Anandpur Sahib Nagar Panchayat,Punjab,2019-04,1914223.71,1,49593781.5,Public Amenities
agy_0083,Anandpur Sahib Nagar Panchayat,Punjab,2019-05,673063.29,1,50266844.79,Public Amenities
agy_0084,Sangrur Nagar Panchayat,Punjab,2015-10,1754382.1099999999,2,1754382.1099999999,Irrigation
agy_0084,Sangrur Nagar Panchayat,Punjab,2015-11,1498460.92,3,3252843.03,Irrigation
agy_0084,Sangrur Nagar Panchayat,Punjab,2015-12,1315231.69,1,4568074.72,Irrigation
agy_0084,Sangrur Nagar Panchayat,Punjab,2016-02,1174161.08,3,5742235.8,Irrigation
agy_0084,Sangrur Nagar Panchayat,Punjab,2016-05,1311838.33,1,7054074.13,Irrigation
agy_0084,Sangrur Nagar Panchayat,Punjab,2016-06,1372824.81,3,8426898.94,Irrigation
agy_0084,Sangrur Nagar Panchayat,Punjab,2016-10,1024421.1699999999,2,9451320.11,Irrigation
agy_0084,Sangrur Nagar Panchayat,Punjab,2016-12,1374804.54,3,10826124.65,Irrigation
agy_0084,Sangrur Nagar Panchayat,Punjab,2017-02,911912.96,1,11738037.61,Irrigation
agy_0084,Sangrur Nagar Panchayat,Punjab,2017-03,1394405.23,2,13132442.84,Irrigation
agy_0084,Sangrur Nagar Panchayat,Punjab,2017-04,1045262.3500000001,2,14177705.19,Irrigation
agy_0084,Sangrur Nagar Panchayat,Punjab,2017-05,844937.5,3,15022642.69,Irrigation
agy_0084,Sangrur Nagar Panchayat,Punjab,2017-06,1352066.26,1,16374708.95,Irrigation
agy_0084,Sangrur Nagar Panchayat,Punjab,2017-07,1114993.05,2,17489702.0,Irrigation
agy_0084,Sangrur Nagar Panchayat,Punjab,2017-08,1581260.64,1,19070962.64,Irrigation
agy_0084,Sangrur Nagar Panchayat,Punjab,2017-09,1782368.19,1,20853330.83,Irrigation
agy_0084,Sangrur Nagar Panchayat,Punjab,2017-10,2819841.82,1,23673172.65,Irrigation
agy_0084,Sangrur Nagar Panchayat,Punjab,2017-11,907425.3800000001,2,24580598.03,Irrigation
agy_0084,Sangrur Nagar Panchayat,Punjab,2017-12,619100.86,1,25199698.89,Irrigation
agy_0084,Sangrur Nagar Panchayat,Punjab,2018-02,1296352.18,1,26496051.07,Irrigation
agy_0084,Sangrur Nagar Panchayat,Punjab,2018-03,895517.8,2,27391568.87,Irrigation
agy_0084,Sangrur Nagar Panchayat,Punjab,2018-06,833863.23,1,28225432.099999998,Irrigation
